segment_id,segment_type,point_index,latitude,longitude,x_m,y_m,direction,mode,drive_level,event,from_node,to_node,source_x_m,source_y_m,map_yaw_rad,alignment_zone
COMMON_2,,1042,37.2883660655,127.1072030814,3.143976697,76.376650076,1,9,3,NONE,,,-39.549685000,-68.009226000,3.063629720813,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1043,37.2883652322,127.1072057481,2.864227740,76.398504422,1,9,3,NONE,,,-39.313509000,-68.101989000,3.063081765327,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1044,37.2883643357,127.1072089190,2.531261771,76.424699720,1,9,3,NONE,,,-39.032681000,-68.201790000,2.994055968951,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1045,37.2883635655,127.1072112481,2.276749685,76.462524433,1,9,3,NONE,,,-38.826401000,-68.287526000,2.910806789967,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1046,37.2883623738,127.1072141912,1.938274279,76.542056833,1,9,3,NONE,,,-38.565749000,-68.420193000,2.999725935051,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1047,37.2883615619,127.1072170824,1.623158015,76.587063687,1,9,3,NONE,,,-38.309690000,-68.510567000,2.879958882835,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1048,37.2883606970,127.1072192131,1.373042542,76.654037531,1,9,3,NONE,,,-38.120980000,-68.606847000,2.926050746848,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1049,37.2883598989,127.1072215814,1.103120972,76.713134977,1,9,3,NONE,,,-37.911231000,-68.695692000,2.903323088051,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1050,37.2883588989,127.1072244147,0.775517634,76.792704394,1,9,3,NONE,,,-37.660300000,-68.807012000,2.855234549978,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1051,37.2883578410,127.1072270315,0.463236381,76.884655880,1,9,3,NONE,,,-37.428545000,-68.924781000,2.895242647027,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1052,37.2883568989,127.1072297481,0.147555078,76.964036328,1,9,3,NONE,,,-37.187947000,-69.029652000,2.846274991071,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1053,37.2883559392,127.1072321142,-0.136422210,77.050425981,1,9,3,NONE,,,-36.978393000,-69.136486000,2.871491547837,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1054,37.2883548989,127.1072349147,-0.466769523,77.141888246,1,9,3,NONE,,,-36.730367000,-69.252292000,2.974363222765,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1055,37.2883542322,127.1072375814,-0.761658410,77.191667249,1,9,3,NONE,,,-36.494190000,-69.326509000,2.977695059479,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1056,37.2883535655,127.1072402481,-1.055871328,77.240324505,1,9,3,NONE,,,-36.258014000,-69.400726000,2.877591868506,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1057,37.2883525655,127.1072429147,-1.368777337,77.324906140,1,9,3,NONE,,,-36.021846000,-69.512046000,2.950079487786,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1058,37.2883517305,127.1072457263,-1.683823261,77.385990214,1,9,3,NONE,,,-35.772836000,-69.604998000,2.949773370186,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1059,37.2883508989,127.1072484147,-1.984937852,77.444468798,1,9,3,NONE,,,-35.534738000,-69.697572000,2.959624495142,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1060,37.2883500655,127.1072510814,-2.281665259,77.499067706,1,9,2,NONE,,,-35.298561000,-69.790346000,2.991923139456,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1061,37.2883492322,127.1072539147,-2.590772164,77.545680162,1,9,2,NONE,,,-35.047630000,-69.883109000,2.974669486202,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1062,37.2883483989,127.1072564147,-2.866056678,77.592063122,1,9,2,NONE,,,-34.826217000,-69.975872000,2.932416525173,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1063,37.2883474552,127.1072587529,-3.129909211,77.648074079,1,9,2,NONE,,,-34.619134000,-70.080925000,3.062447648750,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1064,37.2883467232,127.1072613248,-3.398954089,77.669412210,1,9,2,NONE,,,-34.391354000,-70.162411000,3.101658521648,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1065,37.2883460655,127.1072637481,-3.646946661,77.679320846,1,9,2,NONE,,,-34.176734000,-70.235626000,-3.093346380489,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1066,37.2883455655,127.1072660814,-3.874872399,77.668315738,1,9,2,NONE,,,-33.970085000,-70.291286000,-3.081328262686,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1067,37.2883450655,127.1072682481,-4.085065662,77.655633212,1,9,2,NONE,,,-33.778191000,-70.346946000,-3.107753165013,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1068,37.2883443989,127.1072705814,-4.314263534,77.647874311,1,9,2,NONE,,,-33.571542000,-70.421152000,-3.119434948535,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1069,37.2883435655,127.1072730814,-4.561040400,77.642405407,1,9,2,NONE,,,-33.350130000,-70.513926000,-2.965760294996,ZONE_05_LONG_CORRIDOR->ZONE_06_END
COMMON_2,,1070,37.2883430655,127.1072752481,-4.758959493,77.607241691,1,9,2,NONE,,,-33.158236000,-70.569586000,-2.927838479267,ZONE_06_END
COMMON_2,,1071,37.2883425655,127.1072775814,-4.968102504,77.561842949,1,9,2,NONE,,,-32.951587000,-70.625246000,-2.865513327365,ZONE_06_END
COMMON_2,,1072,37.2883422150,127.1072797461,-5.156340812,77.508512359,1,9,2,NONE,,,-32.759870000,-70.664264000,-2.937589133959,ZONE_06_END
COMMON_2,,1073,37.2883417322,127.1072819147,-5.351645151,77.468107510,1,9,2,NONE,,,-32.567808000,-70.718009000,-3.009521483678,ZONE_06_END
COMMON_2,,1074,37.2883410655,127.1072842481,-5.569313602,77.439191462,1,9,2,NONE,,,-32.361150000,-70.792226000,-2.969199113820,ZONE_06_END
COMMON_2,,1075,37.2883405655,127.1072862481,-5.752230682,77.407341591,1,9,2,NONE,,,-32.184020000,-70.847886000,-2.969197499235,ZONE_06_END
COMMON_2,,1076,37.2883400655,127.1072882481,-5.935148650,77.375491261,1,9,2,NONE,,,-32.006889000,-70.903546000,-2.944063976265,ZONE_06_END
COMMON_2,,1077,37.2883396199,127.1072902008,-6.111564413,77.340183684,1,9,2,NONE,,,-31.833948000,-70.953150000,-2.864272476170,ZONE_06_END
COMMON_2,,1078,37.2883393205,127.1072920617,-6.273286218,77.294148741,1,9,2,NONE,,,-31.669138000,-70.986479000,-2.927352391741,ZONE_06_END
COMMON_2,,1079,37.2883389046,127.1072940063,-6.447547553,77.256233068,1,9,2,NONE,,,-31.496914000,-71.032777000,-2.862155600410,ZONE_06_END
COMMON_2,,1080,37.2883386384,127.1072956791,-6.592773724,77.214561155,1,9,2,NONE,,,-31.348762000,-71.062411000,-2.808618576441,ZONE_06_END
COMMON_2,,1081,37.2883384721,127.1072971218,-6.714788573,77.172362164,1,9,2,NONE,,,-31.220990000,-71.080923000,-2.741526354245,ZONE_06_END
COMMON_2,,1082,37.2883383889,127.1072984810,-6.825988638,77.125338840,1,9,2,NONE,,,-31.100612000,-71.090185000,-2.746873092787,ZONE_06_END
COMMON_2,,1083,37.2883382725,127.1073002583,-6.971783256,77.064603326,1,9,2,NONE,,,-30.943205000,-71.103143000,-2.732622176756,ZONE_06_END
COMMON_2,,1084,37.2883381560,127.1073024119,-7.147191584,76.988579998,1,9,2,NONE,,,-30.752471000,-71.116111000,-2.802193546156,ZONE_06_END
COMMON_2,,1085,37.2883378989,127.1073047481,-7.344151455,76.919041161,1,9,2,NONE,,,-30.545566000,-71.144732000,-2.782895973867,ZONE_06_END
COMMON_2,,1086,37.2883377068,127.1073067820,-7.514004249,76.855360698,1,9,2,NONE,,,-30.365433000,-71.166116000,-2.693028224498,ZONE_06_END
COMMON_2,,1087,37.2883376569,127.1073089984,-7.690951614,76.770198454,1,9,2,NONE,,,-30.169137000,-71.171671000,-2.615388673773,ZONE_06_END
COMMON_2,,1088,37.2883377322,127.1073109147,-7.837888151,76.684853435,1,9,2,NONE,,,-29.999420000,-71.163289000,-2.664736675892,ZONE_06_END
COMMON_2,,1089,37.2883377322,127.1073129147,-7.995257950,76.603552862,1,9,2,NONE,,,-29.822290000,-71.163289000,-2.697128426217,ZONE_06_END
COMMON_2,,1090,37.2883376736,127.1073151877,-8.177102488,76.516950182,1,9,2,NONE,,,-29.620982000,-71.169812000,-2.646942033389,ZONE_06_END
COMMON_2,,1091,37.2883376979,127.1073169039,-8.310900613,76.444782580,1,9,2,NONE,,,-29.468986000,-71.167107000,-2.648235394390,ZONE_06_END
COMMON_2,,1092,37.2883377278,127.1073191809,-8.488539056,76.349264913,1,9,2,NONE,,,-29.267323000,-71.163779000,-2.629346086397,ZONE_06_END
COMMON_2,,1093,37.2883377877,127.1073213074,-8.652801542,76.256898161,1,9,2,NONE,,,-29.078990000,-71.157111000,-2.536667144794,ZONE_06_END
COMMON_2,,1094,37.2883380422,127.1073237915,-8.835259714,76.130748008,1,9,2,NONE,,,-28.858985000,-71.128780000,-2.417896858308,ZONE_06_END
COMMON_2,,1095,37.2883385213,127.1073261814,-8.998828642,75.986213928,1,9,2,NONE,,,-28.647324000,-71.075446000,-2.305946828348,ZONE_06_END
COMMON_2,,1096,37.2883391951,127.1073284397,-9.142096012,75.827773684,1,9,2,NONE,,,-28.447317000,-71.000439000,-2.273032624400,ZONE_06_END
COMMON_2,,1097,37.2883398989,127.1073305814,-9.274655417,75.671106014,1,9,2,NONE,,,-28.257637000,-70.922092000,-2.329621070976,ZONE_06_END
COMMON_2,,1098,37.2883405725,127.1073330126,-9.431536714,75.505657289,1,9,2,NONE,,,-28.042318000,-70.847107000,-2.256593672717,ZONE_06_END
COMMON_2,,1099,37.2883413989,127.1073354147,-9.578321107,75.326278972,1,9,2,NONE,,,-27.829576000,-70.755112000,-2.170635459043,ZONE_06_END
COMMON_2,,1100,37.2883423989,127.1073377481,-9.710830270,75.132523990,1,9,2,NONE,,,-27.622918000,-70.643792000,-2.139048768722,ZONE_06_END
COMMON_2,,1101,37.2883433989,127.1073399147,-9.830214473,74.945549640,1,9,2,NONE,,,-27.431033000,-70.532472000,-2.139069126458,ZONE_06_END
COMMON_2,,1102,37.2883443989,127.1073420814,-9.949606673,74.758571159,1,9,2,NONE,,,-27.239139000,-70.421152000,-2.139069126458,ZONE_06_END
COMMON_2,,1103,37.2883453989,127.1073442481,-10.068998872,74.571592678,1,9,2,NONE,,,-27.047245000,-70.309832000,-2.171494122510,ZONE_06_END
COMMON_2,,1104,37.2883463965,127.1073465807,-10.201567505,74.378107498,1,9,2,NONE,,,-26.840658000,-70.198779000,-2.095433870515,ZONE_06_END
COMMON_2,,1105,37.2883473547,127.1073484626,-10.300686195,74.206839998,1,9,2,NONE,,,-26.673987000,-70.092112000,-2.041847178774,ZONE_06_END
COMMON_2,,1106,37.2883485655,127.1073505814,-10.405538117,74.000960815,1,9,2,NONE,,,-26.486336000,-69.957326000,-1.924137846046,ZONE_06_END
COMMON_2,,1107,37.2883498989,127.1073524147,-10.481662391,73.794561227,1,9,2,NONE,,,-26.323969000,-69.808892000,-2.032095539478,ZONE_06_END
COMMON_2,,1108,37.2883510655,127.1073544147,-10.579425233,73.597882195,1,9,2,NONE,,,-26.146839000,-69.679026000,-2.069740233520,ZONE_06_END
COMMON_2,,1109,37.2883522322,127.1073565814,-10.690299989,73.394416889,1,9,2,NONE,,,-25.954945000,-69.549149000,-2.069740233520,ZONE_06_END
COMMON_2,,1110,37.2883533989,127.1073587481,-10.801174745,73.190951583,1,9,2,NONE,,,-25.763051000,-69.419272000,-1.967290215535,ZONE_06_END
COMMON_2,,1111,37.2883547322,127.1073607481,-10.890420144,72.977785725,1,9,2,NONE,,,-25.585921000,-69.270849000,-1.924171685084,ZONE_06_END
COMMON_2,,1112,37.2883560655,127.1073625814,-10.966548579,72.771396369,1,9,2,NONE,,,-25.423555000,-69.122426000,-1.908829162487,ZONE_06_END
COMMON_2,,1113,37.2883575655,127.1073645814,-11.047277422,72.541743228,1,9,2,NONE,,,-25.246424000,-68.955446000,-2.032055150514,ZONE_06_END
COMMON_2,,1114,37.2883587322,127.1073665814,-11.145035215,72.345054423,1,9,2,NONE,,,-25.069294000,-68.825569000,-1.908826344618,ZONE_06_END
COMMON_2,,1115,37.2883602322,127.1073685814,-11.225763170,72.115401740,1,9,2,NONE,,,-24.892164000,-68.658589000,-1.906434486423,ZONE_06_END
COMMON_2,,1116,37.2883615198,127.1073702900,-11.294414520,71.918600956,1,9,2,NONE,,,-24.740842000,-68.515253000,-1.855845899111,ZONE_06_END
COMMON_2,,1117,37.2883629670,127.1073720255,-11.357028644,71.704922336,1,9,2,NONE,,,-24.587137000,-68.354151000,-1.802688787623,ZONE_06_END
COMMON_2,,1118,37.2883645655,127.1073737481,-11.410896542,71.476804304,1,9,2,NONE,,,-24.434575000,-68.176206000,-1.924110241394,ZONE_06_END
COMMON_2,,1119,37.2883658989,127.1073755813,-11.487012820,71.270408847,1,9,2,NONE,,,-24.272217000,-68.027772000,-1.817877556612,ZONE_06_END
COMMON_2,,1120,37.2883673989,127.1073772481,-11.541522841,71.054300905,1,9,2,NONE,,,-24.124597000,-67.860792000,-1.765957988659,ZONE_06_END
COMMON_2,,1121,37.2883690655,127.1073789146,-11.587497367,70.821727844,1,9,2,NONE,,,-23.977003000,-67.675266000,-1.676591795841,ZONE_06_END
COMMON_2,,1122,37.2883706692,127.1073802429,-11.610074214,70.609123730,1,9,2,NONE,,,-23.859362000,-67.496742000,-1.629769521862,ZONE_06_END
COMMON_2,,1123,37.2883722662,127.1073814348,-11.622260193,70.402727430,1,9,2,NONE,,,-23.753802000,-67.318964000,-1.648924218940,ZONE_06_END
COMMON_2,,1124,37.2883739298,127.1073827312,-11.639266657,70.185495823,1,9,2,NONE,,,-23.638986000,-67.133772000,-1.644513510324,ZONE_06_END
COMMON_2,,1125,37.2883756099,127.1073840276,-11.655429960,69.966632148,1,9,2,NONE,,,-23.524170000,-66.946743000,-1.682239122786,ZONE_06_END
COMMON_2,,1126,37.2883770655,127.1073852481,-11.677092185,69.773057743,1,9,2,NONE,,,-23.416076000,-66.784706000,-1.709429279081,ZONE_06_END
COMMON_2,,1127,37.2883785655,127.1073865813,-11.705353175,69.570510607,1,9,2,NONE,,,-23.298001000,-66.617726000,-1.715365053167,ZONE_06_END
COMMON_2,,1128,37.2883802322,127.1073880814,-11.738228789,69.344692341,1,9,2,NONE,,,-23.165145000,-66.432189000,-1.602079796585,ZONE_06_END
COMMON_2,,1129,37.2883818989,127.1073892481,-11.744871364,69.132426619,1,9,2,NONE,,,-23.061816000,-66.246652000,-1.562587075765,ZONE_06_END
COMMON_2,,1130,37.2883837322,127.1073904147,-11.742993549,68.903687975,1,9,2,NONE,,,-22.958496000,-66.042569000,-1.618514739922,ZONE_06_END
COMMON_2,,1131,37.2883855655,127.1073917481,-11.754240693,68.668168699,1,9,2,NONE,,,-22.840403000,-65.838486000,-1.660692583731,ZONE_06_END
COMMON_2,,1132,37.2883872322,127.1073930813,-11.773984240,68.449134738,1,9,2,NONE,,,-22.722328000,-65.652949000,-1.671011239654,ZONE_06_END
COMMON_2,,1133,37.2883890655,127.1073945814,-11.798347459,68.206839419,1,9,2,NONE,,,-22.589472000,-65.448866000,-1.618458338147,ZONE_06_END
COMMON_2,,1134,37.2883908989,127.1073959147,-11.809581558,67.971314502,1,9,2,NONE,,,-22.471388000,-65.244772000,-1.503380359440,ZONE_06_END
COMMON_2,,1135,37.2883927322,127.1073969147,-11.794594776,67.749348228,1,9,2,NONE,,,-22.382823000,-65.040689000,-1.468470803503,ZONE_06_END
COMMON_2,,1136,37.2883947074,127.1073978906,-11.770461880,67.514327600,1,9,2,NONE,,,-22.296392000,-64.820810000,-1.507144840930,ZONE_06_END
COMMON_2,,1137,37.2883965655,127.1073989146,-11.756095771,67.288932987,1,9,2,NONE,,,-22.205702000,-64.613966000,-1.431092844684,ZONE_06_END
COMMON_2,,1138,37.2883987498,127.1073998770,-11.720216431,67.033781036,1,9,2,NONE,,,-22.120467000,-64.370810000,-1.360198062804,ZONE_06_END
COMMON_2,,1139,37.2884007626,127.1074005670,-11.671665961,66.806663427,1,9,2,NONE,,,-22.059357000,-64.146745000,-1.317111767722,ZONE_06_END
COMMON_2,,1140,37.2884025655,127.1074010813,-11.620015158,66.607447478,1,9,2,NONE,,,-22.013808000,-63.946046000,-1.294996230557,ZONE_06_END
COMMON_2,,1141,37.2884046387,127.1074016124,-11.555875402,66.380815323,1,9,2,NONE,,,-21.966771000,-63.715257000,-1.330947377799,ZONE_06_END
COMMON_2,,1142,37.2884067322,127.1074022480,-11.498921326,66.147928241,1,9,2,NONE,,,-21.910479000,-63.482209000,-1.370779030052,ZONE_06_END
COMMON_2,,1143,37.2884090655,127.1074030813,-11.445271188,65.883287307,1,9,2,NONE,,,-21.836677000,-63.222466000,-1.353218569820,ZONE_06_END
COMMON_2,,1144,37.2884110655,127.1074037481,-11.395549027,65.658378949,1,9,2,NONE,,,-21.777622000,-62.999826000,-1.290190356887,ZONE_06_END
COMMON_2,,1145,37.2884123989,127.1074040813,-11.353637512,65.512959152,1,9,2,NONE,,,-21.748112000,-62.851392000,-1.275555209295,ZONE_06_END
COMMON_2,,1146,37.2884145655,127.1074045814,-11.282285994,65.278350243,1,9,2,NONE,,,-21.703821000,-62.610206000,-1.207097031759,ZONE_06_END
COMMON_2,,1147,37.2884168989,127.1074049147,-11.189287913,65.034024910,1,9,2,NONE,,,-21.674302000,-62.350452000,-1.275483011827,ZONE_06_END
COMMON_2,,1148,37.2884190655,127.1074054146,-11.117920402,64.799424263,1,9,2,NONE,,,-21.630029000,-62.109266000,-1.390910486154,ZONE_06_END
COMMON_2,,1149,37.2884212322,127.1074062480,-11.072790654,64.551256250,1,9,2,NONE,,,-21.556218000,-61.868069000,-1.445845915590,ZONE_06_END
COMMON_2,,1150,37.2884233989,127.1074072480,-11.040768985,64.296316326,1,9,2,NONE,,,-21.467653000,-61.626872000,-1.390919456794,ZONE_06_END
COMMON_2,,1151,37.2884255655,127.1074080814,-10.995643397,64.048158546,1,9,2,NONE,,,-21.393843000,-61.385686000,-1.413986739645,ZONE_06_END
COMMON_2,,1152,37.2884275655,127.1074089146,-10.959014212,63.816486080,1,9,2,NONE,,,-21.320051000,-61.163046000,-1.390906695178,ZONE_06_END
COMMON_2,,1153,37.2884297322,127.1074097480,-10.913883576,63.568318526,1,9,2,NONE,,,-21.246241000,-60.921849000,-1.414027208927,ZONE_06_END
COMMON_2,,1154,37.2884317322,127.1074105813,-10.877263275,63.336641470,1,9,2,NONE,,,-21.172439000,-60.699209000,-1.390906695178,ZONE_06_END
COMMON_2,,1155,37.2884338989,127.1074114147,-10.832132638,63.088473917,1,9,2,NONE,,,-21.098629000,-60.458012000,-1.453964092288,ZONE_06_END
COMMON_2,,1156,37.2884358966,127.1074123599,-10.804434303,62.852475729,1,9,2,NONE,,,-21.014917000,-60.235628000,-1.352629501888,ZONE_06_END
COMMON_2,,1157,37.2884380655,127.1074130813,-10.750377865,62.608643670,1,9,2,NONE,,,-20.951027000,-59.994186000,-1.334278567481,ZONE_06_END
COMMON_2,,1158,37.2884402717,127.1074137609,-10.691127584,62.362821513,1,9,2,NONE,,,-20.890838000,-59.748592000,-1.461650631573,ZONE_06_END
COMMON_2,,1159,37.2884423012,127.1074147436,-10.664754948,62.122153940,1,9,2,NONE,,,-20.803805000,-59.522668000,-1.457939962540,ZONE_06_END
COMMON_2,,1160,37.2884443989,127.1074157481,-10.636613255,61.873855005,1,9,2,NONE,,,-20.714841000,-59.289152000,-1.522365551057,ZONE_06_END
COMMON_2,,1161,37.2884465100,127.1074169600,-10.624105662,61.615799821,1,9,2,NONE,,,-20.607509000,-59.054144000,-1.509274607149,ZONE_06_END
COMMON_2,,1162,37.2884482322,127.1074179146,-10.611223218,61.406667394,1,9,2,NONE,,,-20.522965000,-58.862429000,-1.528497595456,ZONE_06_END
COMMON_2,,1163,37.2884502322,127.1074190814,-10.600843951,61.161433663,1,9,2,NONE,,,-20.419627000,-58.639789000,-1.503343248066,ZONE_06_END
COMMON_2,,1164,37.2884520655,127.1074200813,-10.585849173,60.939471521,1,9,2,NONE,,,-20.331071000,-58.435706000,-1.618491375389,ZONE_06_END
COMMON_2,,1165,37.2884538989,127.1074214147,-10.597091268,60.703942472,1,9,2,NONE,,,-20.212978000,-58.231612000,-1.562587075765,ZONE_06_END
COMMON_2,,1166,37.2884557322,127.1074225813,-10.595213453,60.475203829,1,9,2,NONE,,,-20.109658000,-58.027529000,-1.562622177879,ZONE_06_END
COMMON_2,,1167,37.2884575655,127.1074237480,-10.593343634,60.246461054,1,9,2,NONE,,,-20.006329000,-57.823446000,-1.562565356251,ZONE_06_END
COMMON_2,,1168,37.2884593989,127.1074249146,-10.591460770,60.017712638,1,9,2,NONE,,,-19.903009000,-57.619352000,-1.528460640476,ZONE_06_END
COMMON_2,,1169,37.2884613989,127.1074260813,-10.581072619,59.772483497,1,9,2,NONE,,,-19.799681000,-57.396712000,-1.503384482852,ZONE_06_END
COMMON_2,,1170,37.2884632322,127.1074270813,-10.566086725,59.550516765,1,9,2,NONE,,,-19.711115000,-57.192629000,-1.562618277706,ZONE_06_END
COMMON_2,,1171,37.2884650655,127.1074282480,-10.564216017,59.321774449,1,9,2,NONE,,,-19.607787000,-56.988546000,-1.539188806336,ZONE_06_END
COMMON_2,,1172,37.2884669881,127.1074294012,-10.556721708,59.084748160,1,9,2,NONE,,,-19.505653000,-56.774522000,-1.488705552523,ZONE_06_END
COMMON_2,,1173,37.2884687848,127.1074303421,-10.538954736,58.868803745,1,9,2,NONE,,,-19.422322000,-56.574513000,-1.412924864146,ZONE_06_END
COMMON_2,,1174,37.2884705655,127.1074310813,-10.506134546,58.662641899,1,9,2,NONE,,,-19.356855000,-56.376286000,-1.414023162047,ZONE_06_END
COMMON_2,,1175,37.2884725655,127.1074319146,-10.469513357,58.430965302,1,9,2,NONE,,,-19.283054000,-56.153646000,-1.472564471770,ZONE_06_END
COMMON_2,,1176,37.2884742322,127.1074327480,-10.449930002,58.232248451,1,9,2,NONE,,,-19.209244000,-55.968109000,-1.503380359440,ZONE_06_END
COMMON_2,,1177,37.2884760655,127.1074337480,-10.434943219,58.010282178,1,9,2,NONE,,,-19.120679000,-55.764026000,-1.494524994661,ZONE_06_END
COMMON_2,,1178,37.2884780340,127.1074347958,-10.416810330,57.773001491,1,9,2,NONE,,,-19.027880000,-55.544893000,-1.446559060090,ZONE_06_END
COMMON_2,,1179,37.2884797322,127.1074355813,-10.391848531,57.573115901,1,9,2,NONE,,,-18.958312000,-55.355849000,-1.366428183071,ZONE_06_END
COMMON_2,,1180,37.2884815441,127.1074362177,-10.349345437,57.368046234,1,9,2,NONE,,,-18.901949000,-55.154148000,-1.457891716851,ZONE_06_END
COMMON_2,,1181,37.2884832908,127.1074370540,-10.325903121,57.161299844,1,9,2,NONE,,,-18.827882000,-54.959706000,-1.496464002026,ZONE_06_END
COMMON_2,,1182,37.2884848989,127.1074379146,-10.311454004,56.967272601,1,9,2,NONE,,,-18.751663000,-54.780692000,-1.528464336031,ZONE_06_END
COMMON_2,,1183,37.2884868989,127.1074390813,-10.301066741,56.722043001,1,9,2,NONE,,,-18.648334000,-54.558052000,-1.440931515285,ZONE_06_END
COMMON_2,,1184,37.2884887322,127.1074399146,-10.272962995,56.506853229,1,9,2,NONE,,,-18.574533000,-54.353969000,-1.472564471770,ZONE_06_END
COMMON_2,,1185,37.2884903989,127.1074407480,-10.253379640,56.308136379,1,9,2,NONE,,,-18.500723000,-54.168432000,-1.375537430553,ZONE_06_END
COMMON_2,,1186,37.2884922322,127.1074414146,-10.212159819,56.099722649,1,9,2,NONE,,,-18.441685000,-53.964349000,-1.440970514419,ZONE_06_END
COMMON_2,,1187,37.2884940655,127.1074422480,-10.184064070,55.884528746,1,9,2,NONE,,,-18.367875000,-53.760266000,-1.539299556341,ZONE_06_END
COMMON_2,,1188,37.2884957322,127.1074432480,-10.177589682,55.679039525,1,9,2,NONE,,,-18.279310000,-53.574729000,-1.539173095806,ZONE_06_END
COMMON_2,,1189,37.2884973976,127.1074442469,-10.171094780,55.473724109,1,9,2,NONE,,,-18.190843000,-53.389337000,-1.457092266228,ZONE_06_END
COMMON_2,,1190,37.2884990612,127.1074450415,-10.148617087,55.276890855,1,9,2,NONE,,,-18.120469000,-53.204145000,-1.404592313022,ZONE_06_END
COMMON_2,,1191,37.2885003989,127.1074455813,-10.122742436,55.122646928,1,9,2,NONE,,,-18.072661000,-53.055232000,-1.385482459407,ZONE_06_END
COMMON_2,,1192,37.2885019058,127.1074461497,-10.090472279,54.950507032,1,9,2,NONE,,,-18.022321000,-52.887484000,-1.430076932940,ZONE_06_END
COMMON_2,,1193,37.2885032866,127.1074467561,-10.067635435,54.789293246,1,9,2,NONE,,,-17.968615000,-52.733773000,-1.520241936066,ZONE_06_END
COMMON_2,,1194,37.2885047322,127.1074475813,-10.058704146,54.612776854,1,9,2,NONE,,,-17.895531000,-52.572849000,-1.581605586075,ZONE_06_END
COMMON_2,,1195,37.2885062322,127.1074485813,-10.060747202,54.423774458,1,9,2,NONE,,,-17.806966000,-52.405869000,-1.660727108133,ZONE_06_END
COMMON_2,,1196,37.2885078989,127.1074499146,-10.080498745,54.204736366,1,9,2,NONE,,,-17.688882000,-52.220332000,-1.555421532237,ZONE_06_END
COMMON_2,,1197,37.2885092322,127.1074507480,-10.077950276,54.038993166,1,9,2,NONE,,,-17.615072000,-52.071909000,-1.472522591121,ZONE_06_END
COMMON_2,,1198,37.2885108989,127.1074515813,-10.058358925,53.840280446,1,9,2,NONE,,,-17.541271000,-51.886372000,-1.553562991072,ZONE_06_END
COMMON_2,,1199,37.2885124527,127.1074525480,-10.055033084,53.647310725,1,9,2,NONE,,,-17.455655000,-51.713403000,-1.610831935494,ZONE_06_END
COMMON_2,,1200,37.2885138989,127.1074535813,-10.062445036,53.462275655,1,9,2,NONE,,,-17.364141000,-51.552412000,-1.602104999440,ZONE_06_END
COMMON_2,,1201,37.2885155655,127.1074547480,-10.069092660,53.250019705,1,9,2,NONE,,,-17.260812000,-51.366886000,-1.492419683678,ZONE_06_END
COMMON_2,,1202,37.2885171771,127.1074556008,-10.053851971,53.055963560,1,9,2,NONE,,,-17.185283000,-51.187483000,-1.460501482248,ZONE_06_END
COMMON_2,,1203,37.2885190403,127.1074564999,-10.029397207,52.835141639,1,9,2,NONE,,,-17.105655000,-50.980071000,-1.388401465307,ZONE_06_END
COMMON_2,,1204,37.2885205655,127.1074570813,-9.997215576,52.660663231,1,9,2,NONE,,,-17.054163000,-50.810286000,-1.353172409780,ZONE_06_END
COMMON_2,,1205,37.2885220655,127.1074575813,-9.959916626,52.491985749,1,9,2,NONE,,,-17.009880000,-50.643306000,-1.450292613645,ZONE_06_END
COMMON_2,,1206,37.2885237315,127.1074583608,-9.936127648,52.295529407,1,9,2,NONE,,,-16.940844000,-50.457847000,-1.494389254705,ZONE_06_END
